1840/10000,../training_images/user/~58d8e64be2f69e88.jpg,user,search,0.36103106,car,0.20831186,user,0.13571882,camera,0.060320538,video camera,0.044493124,
1841/10000,../training_images/megaphone/_68e115248eb9818e.jpg,megaphone,megaphone,0.9995803,video camera,8.764127e-05,notifications,7.769993e-05,flashlight,5.6031702e-05,flag,4.5133176e-05,
1842/10000,../training_images/ticket/~1edd83b7eaa56a07.jpg,ticket,camera,0.27317482,ticket,0.24050862,video camera,0.12868398,chart,0.058794916,dollar,0.048521586,
1843/10000,../training_images/favorite/_9f72e902e0609d5a.jpg,favorite,favorite,0.8077493,cloud,0.050283507,share,0.014816597,link,0.014612827,refresh,0.011346864,
1844/10000,../training_images/facebook/_957c53371259febe.jpg,facebook,facebook,0.9982992,info,0.0009653638, negative,0.00043520384,flag,0.00014109699,cart,3.1858905e-05,
1845/10000,../training_images/globe/~7c0cde05be7e0ca7.jpg,globe,globe,0.94921726,grid,0.014162393,gift,0.013578411,battery,0.003138412,trash,0.00262575,
1846/10000,../training_images/_negative/_ba203fd3ed975c48.jpg, negative,light bulb,0.47543034, negative,0.2821507,bluetooth,0.09595616,question,0.046693794,location,0.018542767,
1847/10000,../training_images/airplane/_71bf0763f9ef6a81.jpg,airplane,airplane,0.86906046,car,0.0840841,television,0.028659841,cut,0.0077495635,mobile,0.002699502,
1848/10000,../training_images/qr_code/_b601cbb303c1fb76.jpg,qr code,qr code,0.9526897,file,0.017698433,dashboard,0.006753787,printer,0.002893941,minimize,0.0028339995,
1849/10000,../training_images/qr_code/_ad432e79878ae2c1.jpg,qr code,qr code,0.96420693,calculator,0.015330065,barcode,0.007862189,computer,0.0018172067,file,0.0015290452,
1850/10000,../training_images/link/_3c89935d8c36659a.jpg,link,link,0.98496383,edit,0.0060933074,info,0.0055926587,external link,0.00075685367,microphone,0.00061012036,
1851/10000,../training_images/delete/_7f6072d7d0c36071.jpg,delete,trash,0.9458679,delete,0.04264928,gift,0.007857112,file,0.0009415865,folder,0.000641484,
1852/10000,../training_images/share/~22a3c1397b7a08b4.jpg,share,share,0.2910722,clock,0.121757954,arrow down,0.09882307,dollar,0.0807037,upload,0.074351385,
1853/10000,../training_images/notifications/~03f1ce9539cbc52f.jpg,notifications,mobile,0.33703935,notifications,0.13398473,edit,0.11873604,upload,0.08530902,link,0.037473217,
1854/10000,../training_images/credit_card/_b609119a51cf7284.jpg,credit card,credit card,0.71601164,delete,0.09564966,sort,0.06718684,printer,0.021629153,filter,0.017662833,
1855/10000,../training_images/save/_033c2766bea71c0f.jpg,save,save,0.58351934,file,0.17877442,computer,0.10631076,television,0.04531459,printer,0.017706988,
1856/10000,../training_images/info/_eae6f8c347523422.jpg,info,warning,0.778775,info,0.074155405,clock,0.051040124,music,0.02453157,notifications,0.014197316,
1857/10000,../training_images/car/~8413737d0ef82dbc.jpg,car,car,0.79399115,printer,0.20201536,bag,0.0026671365,cart,0.00035946045,folder,0.00022810257,
1858/10000,../training_images/mail/~b8201f4dcb57c140.jpg,mail,mail,0.994437,reply,0.001019499,send,0.0009335262,arrow down,0.00070266606,laptop,0.0006007334,
1859/10000,../training_images/music/~ffecd594671c355b.jpg,music,music,0.73518515,cart,0.10881747,sort,0.083513014,cut,0.013770616,bluetooth,0.0056829774,
1860/10000,../training_images/alarm/_7da8c1600093c833.jpg,alarm,alarm,0.8316476,dashboard,0.063762225,unlock,0.0133173475,clock,0.012019472,video camera,0.011283116,
1861/10000,../training_images/calculator/~26294dd9d19d91ce.jpg,calculator,calculator,0.2545373,qr code,0.09080543,dashboard,0.08952381,call,0.07097274,tag,0.045044538,
1862/10000,../training_images/link/_70778acfe025468d.jpg,link,link,0.48887238,external link,0.48234537,share,0.0074748336,music,0.0051700897,cut,0.0029618242,
1863/10000,../training_images/_negative/_66ce0193d9197081.jpg, negative, negative,0.9961565,profile avatar,0.002924706,share,0.00037966252,close,6.051059e-05,mobile,5.8914477e-05,
1864/10000,../training_images/facebook/~81e68d1758b1e13b.jpg,facebook,facebook,0.88935846,settings,0.04490212,info,0.044619232, negative,0.0061028567,add,0.00235239,
1865/10000,../training_images/ticket/~900d09e41817c0e6.jpg,ticket,ticket,0.9717633,megaphone,0.015441455,edit,0.0062553734,tag,0.0014883056,thumbs up,0.00097367645,
1866/10000,../training_images/alarm/_5d3bd9e161955460.jpg,alarm,alarm,0.8108009,notifications,0.12405383,cloud,0.02231234,light bulb,0.01284349,lock,0.008023867,
1867/10000,../training_images/globe/_7cd373b5c9222ef1.jpg,globe,globe,0.9393045,gift,0.043619294,brightness,0.0062234923,calculator,0.0016479073,qr code,0.0016029609,
1868/10000,../training_images/mail/_1b11d3ec10fa0e2b.jpg,mail,mail,0.9632793,send,0.028729204,fire,0.0012631185,favorite,0.00123253,map,0.0011150644,
1869/10000,../training_images/_negative/_be257c08ad3e68af.jpg, negative, negative,0.98062634,airplane,0.009768628,globe,0.0032525966,link,0.002321762,map,0.0007912015,
1870/10000,../training_images/home/_6fbde2075326b6da.jpg,home,volume,0.26309982,arrow down,0.20387551,signal,0.10904783,calendar,0.09643681,user,0.09503493,
1871/10000,../training_images/laptop/_259d96bb58506654.jpg,laptop,laptop,0.5415975,file,0.16795485,credit card,0.115192845,dollar,0.021467386,mobile,0.02077176,
1872/10000,../training_images/globe/~1ebd576c1a6041a9.jpg,globe,light bulb,0.72788835,globe,0.126213,alarm,0.060930144,signal,0.014794768,mobile,0.011253576,
1873/10000,../training_images/credit_card/_94525e35575519ca.jpg,credit card,music,0.21440758,credit card,0.1291993,tag,0.088601716,flashlight,0.085644394,printer,0.05529238,
1874/10000,../training_images/bag/_9f07aea6daf90146.jpg,bag,bag,0.68134046,gift,0.2937513,save,0.0038554096,printer,0.0031255423,video camera,0.0030754206,
1875/10000,../training_images/home/~24774830cd1968bd.jpg,home,home,0.9938518,chart,0.0019434441,arrow up,0.001896725,edit,0.0011369004,lock,0.00017144236,
1876/10000,../training_images/call/_18b96860880cc5c4.jpg,call,call,0.8277691,signal,0.050269015,moon,0.015952196,fire,0.013645496,airplane,0.011073679,
1877/10000,../training_images/arrow_left/_5b26818c62125564.jpg,arrow left,arrow left,0.3273389,arrow right,0.3221346,rewind,0.28807527,barcode,0.016157292,sort,0.011042442,
1878/10000,../training_images/camera/_c474bb6199d6c207.jpg,camera,user,0.3781061,refresh,0.11660139,globe,0.07325983,moon,0.071478054,notifications,0.052805986,
1879/10000,../training_images/folder/~28ecc38003f4d39b.jpg,folder,folder,0.54964054,computer,0.14202127,laptop,0.07444743,television,0.06513018,save,0.044520497,
1880/10000,../training_images/menu/~c42e241e1af1ce18.jpg,menu,add,0.28459957,settings,0.20816427,user,0.10771515,menu,0.10664986,minimize,0.04614613,
1881/10000,../training_images/laptop/_c62a817a9a747802.jpg,laptop,laptop,0.961519,computer,0.013571414,folder,0.009791013,location,0.0021268232,link,0.0015920406,
1882/10000,../training_images/delete/_a2fee4ba1d55d896.jpg,delete,close,0.4463223,delete,0.34493455,arrow up,0.06790649,arrow down,0.048666537,rewind,0.02503129,
1883/10000,../training_images/_negative/~58e51bac6a1f117c.jpg, negative, negative,0.9995159,profile avatar,5.6086257e-05,flashlight,5.4098356e-05,music,5.110902e-05,microphone,4.806581e-05,
1884/10000,../training_images/close/_e46c60f9e4e804b2.jpg,close,close,0.9625437,delete,0.01710301,bluetooth,0.016257577,mute,0.001165962,crop,0.00088078814,
1885/10000,../training_images/share/_06f3138b9a948c74.jpg,share,share,0.98512024,chart,0.004517531,rewind,0.0017612025,link,0.001060756,tag,0.0009823028,
1886/10000,../training_images/volume/_03be7f7237ea029f.jpg,volume,volume,0.59213245,headphones,0.05388536,battery,0.04539766,sort,0.038269795,question,0.03792386,
1887/10000,../training_images/location/_aab6e9a3a835ef22.jpg,location,location,0.98571604,favorite,0.006387531,light bulb,0.0013616955,user,0.0012338464, negative,0.0011862176,
1888/10000,../training_images/gift/~00936766b547f3c2.jpg,gift,gift,0.9966258,chart,0.00084067683,bookmark,0.0007226569,bluetooth,0.00028270934,user,0.0002734881,
1889/10000,../training_images/folder/~15fb2b44f503317e.jpg,folder,crop,0.45848787,notifications,0.1044813,add,0.08869332,link,0.06212339,bag,0.054032862,
1890/10000,../training_images/lock/~e6039cea22e2398c.jpg,lock,dollar,0.1910667,question,0.14839256,clock,0.12244272,dashboard,0.12025416,info,0.118720494,
1891/10000,../training_images/mobile/~0ba70040fb524728.jpg,mobile,computer,0.45980328,mobile,0.1419711,laptop,0.10070408,light bulb,0.06395384,alarm,0.041482855,
1892/10000,../training_images/tag/~d80c4883b68cb53c.jpg,tag,tag,0.68008465,question,0.058480907,bag,0.033374224,location,0.02450206,save,0.023156706,
1893/10000,../training_images/question/_b071581098dd15b8.jpg,question,question,0.7918765,dollar,0.11013514,video camera,0.014527001,add,0.014516815,television,0.006477265,
1894/10000,../training_images/arrow_right/~ebd581014d02894e.jpg,arrow right,arrow left,0.571172,fast forward,0.1631052,arrow right,0.106821634,play,0.038358085,tag,0.031156573,
1895/10000,../training_images/computer/_6a95ad67c6be3b76.jpg,computer,settings,0.5081802,light bulb,0.26130575,computer,0.06115573,alarm,0.04680477,fingerprint,0.034219287,
1896/10000,../training_images/menu/~5b2d226390cd1fc7.jpg,menu,menu,0.95830554,user,0.017206544,moon,0.008348754,grid,0.0029711095,link,0.0020392907,
1897/10000,../training_images/delete/_47e2cfc643ec1f8b.jpg,delete,delete,0.6714659,trash,0.328519,gift,5.583136e-06,cut,2.0203508e-06,cart,1.6749328e-06,
1898/10000,../training_images/add/~2826780ea74d34ee.jpg,add,add,0.47127673,download,0.24563275,user,0.06665293,favorite,0.04011309,chart,0.023637254,
1899/10000,../training_images/dollar/~8b5b158b78360968.jpg,dollar,dollar,0.6787692,question,0.13189177,call,0.05838271,dashboard,0.033266336,clock,0.020307202,
1900/10000,../training_images/cut/~5fe56d06e4285dbc.jpg,cut,cut,0.7848567,link,0.029438032,dashboard,0.026228765,television,0.01850888,grid,0.01776732,
1901/10000,../training_images/download/~7b7f8a83a8d6570d.jpg,download,download,0.6617586,arrow down,0.14639288,headphones,0.05466477,info,0.036937714,warning,0.02233233,
1902/10000,../training_images/maximize/~8f7975301470d6f6.jpg,maximize,grid,0.4335124,minimize,0.18083423,menu,0.14938365,maximize,0.056579836,add,0.03904334,
1903/10000,../training_images/mail/_501e2517da9635cf.jpg,mail,mail,0.99647707,reply,0.0020311978,check mark,0.00032161118,delete,0.00026448176,laptop,0.00017462848,
1904/10000,../training_images/credit_card/_fa5042a8f9a6947d.jpg,credit card,airplane,0.27489036,credit card,0.16160311,mail,0.119495384,reply,0.064430505,arrow right,0.052566838,
1905/10000,../training_images/cart/_ded1a8e78cfa62ed.jpg,cart,mute,0.22828169,chart,0.18663615,megaphone,0.1133406,music,0.09962822,moon,0.08562621,
1906/10000,../training_images/folder/~d65c029a0376575d.jpg,folder,folder,0.8659565,bookmark,0.029678544,file,0.02080476,flag,0.013804109,save,0.008979379,
1907/10000,../training_images/link/~590a6585b2c01ac6.jpg,link,link,0.23635061,add,0.13335153,mobile,0.11150139,light bulb,0.100917816,question,0.08589192,
1908/10000,../training_images/_negative/_116fb0ecf28c2d43.jpg, negative, negative,0.9954515,profile avatar,0.003011367,question,0.00033992526,link,0.00029030256,play,0.00022920626,
1909/10000,../training_images/globe/_ae4e6a65fb4c6985.jpg,globe,globe,0.9975116,gift,0.00056209404,filter,0.00033436055,map,0.00028402856,trash,0.0001922035,
1910/10000,../training_images/notifications/~0f316e73bca89f6b.jpg,notifications,notifications,0.95742613,alarm,0.013950874,cloud,0.0060848966,user,0.003991307,unlock,0.0028092598,
1911/10000,../training_images/settings/_af97a8b4adaf410d.jpg,settings,settings,0.82370865,chart,0.12920693,filter,0.015819391,search,0.008345525,sort,0.0060147513,
1912/10000,../training_images/check_mark/~09a6b643799f53e5.jpg,check mark,check mark,0.9825287,cart,0.0049369014,reply,0.0018300554,arrow right,0.0015105245,light bulb,0.0015041579,
1913/10000,../training_images/car/~c3d35aa85209a3a2.jpg,car,car,0.9694661,link,0.013770299,chart,0.0042554275,cloud,0.004087227,dashboard,0.0019612329,
1914/10000,../training_images/_negative/~8d1abc7a64221589.jpg, negative, negative,0.86339,search,0.034527153,location,0.011604844,info,0.008366834,flag,0.008197407,
1915/10000,../training_images/location/~d97a9dbf4df86c23.jpg,location,cart,0.54869246,trash,0.19948067,download,0.073235504,television,0.038645063,lock,0.033627484,
1916/10000,../training_images/music/~e75ecd207d89e6b0.jpg,music,music,0.8995931,flag,0.053561598,arrow right,0.014837123,reply,0.006140674,arrow left,0.003575951,
1917/10000,../training_images/unlock/_daf049abdfb336ee.jpg,unlock,unlock,0.6967216,lock,0.3013778,question,0.0005450638,bluetooth,0.00031066014,user,0.00017231399,
1918/10000,../training_images/laptop/~0ab9898c22fc5431.jpg,laptop,laptop,0.80472124,battery,0.050450075,crop,0.041291784,contrast,0.013384689,bookmark,0.013366276,
1919/10000,../training_images/signal/_a00232d2caf671eb.jpg,signal,signal,0.5701311,location,0.12960683,favorite,0.047154702,fire,0.044890754,user,0.04327819,
1920/10000,../training_images/headphones/_a91e972532f9406f.jpg,headphones,headphones,0.9884161,add,0.0054358914,lock,0.0024275966,home,0.0012271269,menu,0.00042455067,
1921/10000,../training_images/calculator/~33b61a95433e8de3.jpg,calculator,calculator,0.5701039,qr code,0.10044987,file,0.085546374,grid,0.034834333,battery,0.033732228,
1922/10000,../training_images/warning/_63c5f3c54df6e133.jpg,warning,warning,0.97395307,send,0.0055277925,arrow up,0.0050351983,sort,0.002814136, negative,0.0018662715,
1923/10000,../training_images/folder/_e486637cd483c0d2.jpg,folder,folder,0.9450183,flag,0.021847965,reply,0.00847201,television,0.006029773,minimize,0.0024627037,
1924/10000,../training_images/trophy/_18e0b6ed7dc355c2.jpg,trophy,trophy,0.9341472,video camera,0.023548216,camera,0.009024513,computer,0.0070249406,mobile,0.004977782,
1925/10000,../training_images/flag/_33f1fea35ddc3a07.jpg,flag,flag,0.8202699,arrow left,0.05840344,megaphone,0.05051216,cursor,0.030603766,volume,0.0133806495,
1926/10000,../training_images/moon/~d8d108ff318f63ef.jpg,moon,moon,0.99607265,fire,0.0013526169,twitter,0.00095798715,call,0.0005723879,refresh,0.00033420554,
1927/10000,../training_images/_negative/_906531b7c31fc4f9.jpg, negative, negative,0.9968585,flag,0.0017469926,settings,0.0005031005,video camera,0.00035676305,bluetooth,0.0001771292,
1928/10000,../training_images/globe/~988c8786ad57ca30.jpg,globe,globe,0.81896585,filter,0.07116442,favorite,0.035416692,menu,0.011841748,chart,0.007492817,
1929/10000,../training_images/battery/_5da77913ad05136f.jpg,battery,battery,0.9887115,barcode,0.008770891,chart,0.00091221055,grid,0.0003241693,dashboard,0.00024967623,
1930/10000,../training_images/send/_ec9c3b76a977f02e.jpg,send,send,0.90017825,arrow right,0.03974554,arrow left,0.031453934,cursor,0.022795793,arrow down,0.0023579565,
1931/10000,../training_images/calendar/_067ca7eb0c7c566a.jpg,calendar,calendar,0.8206913,bag,0.17833681,gift,0.00026920464,folder,0.00021790568,printer,0.00016655402,
1932/10000,../training_images/settings/~5f1d1986b8b3a16a.jpg,settings,settings,0.3227135,chart,0.08725209,microphone,0.08463932,filter,0.07100472,dollar,0.065511726,
1933/10000,../training_images/cut/_43ecf92c79ec8af6.jpg,cut,cut,0.98075014,crop,0.011206811,alarm,0.0024628206,airplane,0.001847001,light bulb,0.0013663787,
1934/10000,../training_images/file/~5a9daefd9dac9bac.jpg,file,chart,0.1799962,crop,0.11777851,computer,0.0841754,bookmark,0.08330365,folder,0.05720933,
1935/10000,../training_images/music/~da9a020c64784070.jpg,music,music,0.18408349,mute,0.06509092,call,0.06395369,cloud,0.04431214,rewind,0.038399704,
1936/10000,../training_images/lock/_6318a219d6bb5823.jpg,lock,bookmark,0.3040188,save,0.22100358,tag,0.15672599,home,0.08260916,mobile,0.07034543,
1937/10000,../training_images/dashboard/~e47dde5d5727292c.jpg,dashboard,dashboard,0.98038244,car,0.0047656964,rewind,0.0026831112,cloud,0.0019777447,upload,0.0014857756,
1938/10000,../training_images/alarm/_79880b0521592f93.jpg,alarm,notifications,0.7183696,alarm,0.26595044,bag,0.010225721,arrow up,0.001289772,bookmark,0.000837288,
1939/10000,../training_images/bookmark/~8d1f5f5db11a6b11.jpg,bookmark,bookmark,0.7914264,tag,0.05230443,favorite,0.046779424,flag,0.034874823,dashboard,0.016880156,
1940/10000,../training_images/signal/~3891fa45e502295a.jpg,signal,alarm,0.31598815,delete,0.15861517,mobile,0.1527989,add,0.065628864,chart,0.04221883,
1941/10000,../training_images/signal/_e816c7f6f9a69c17.jpg,signal,signal,0.9632885,qr code,0.008285819,barcode,0.007386208,alarm,0.0050343336,warning,0.003490044,
1942/10000,../training_images/signal/_17b387aee8013246.jpg,signal,dashboard,0.562442,signal,0.0695221,mute,0.060387876,eye,0.025238711,moon,0.023509996,
1943/10000,../training_images/chart/~1a05ede9e0266eec.jpg,chart,home,0.6604621,chart,0.23385943,volume,0.034988906,mail,0.02261993,save,0.014480814,
1944/10000,../training_images/folder/_ddb4c7a043fddbe0.jpg,folder,folder,0.9260701,file,0.04760229,minimize,0.004743898,arrow left,0.002768176,video call,0.002257269,
1945/10000,../training_images/airplane/_f9ae3f7f21c319d0.jpg,airplane,airplane,0.981475,arrow up,0.008771428,bookmark,0.0025373513,cut,0.0022465573,add,0.0008635361,
1946/10000,../training_images/arrow_left/~05ce8c4a96f3f7dc.jpg,arrow left,arrow left,0.8165967,minimize,0.06272248,reply,0.046412494,maximize,0.033097755,arrow right,0.017306758,
1947/10000,../training_images/cursor/~168f5e1bb7e914e2.jpg,cursor,cursor,0.8212083,send,0.11614765,flag,0.03668638,fast forward,0.0039993078,mute,0.0023076457,
1948/10000,../training_images/_negative/_2730125612cb93d4.jpg, negative, negative,0.99853325,flag,0.0006991731,alarm,0.00023115076,trash,0.00018830257,map,8.493211e-05,
1949/10000,../training_images/arrow_down/~2a4cc4ced7b9b70d.jpg,arrow down,arrow down,0.5872133,check mark,0.35735163,arrow left,0.017187206,close,0.008082854,arrow right,0.0033177515,
1950/10000,../training_images/mobile/~b31673d41f1de524.jpg,mobile,mobile,0.7571087,alarm,0.08991359,file,0.024132952,ticket,0.015643725,laptop,0.011731026,
1951/10000,../training_images/_negative/~09d11b81611e97a7.jpg, negative,user,0.48505467,video camera,0.14690861,eye,0.0697453, negative,0.04441281,location,0.041320473,
1952/10000,../training_images/arrow_left/_55909d401bb2b67d.jpg,arrow left,arrow left,0.72995186,edit,0.06353624,arrow right,0.04407552,arrow up,0.036431532,mute,0.03639068,
1953/10000,../training_images/alarm/_e88db0eb8ab4eb5b.jpg,alarm,alarm,0.91110575,clock,0.019183762,globe,0.008934893,eye,0.0077974563,arrow up,0.006755274,
1954/10000,../training_images/_negative/_719c0bc9b940aa59.jpg, negative, negative,0.98405415,volume,0.0055376645,chart,0.0014431265,settings,0.0013248886,overflow menu,0.0011302363,
1955/10000,../training_images/_negative/~bb154f28d1b5dbb8.jpg, negative, negative,0.9202604,send,0.055664238,favorite,0.008716565,location,0.0066887345,flag,0.002786865,
1956/10000,../training_images/ticket/_90cda0d494977c13.jpg,ticket,ticket,0.8839163,question,0.05077279,chart,0.022304254,dollar,0.008453041,share,0.005180845,
1957/10000,../training_images/laptop/_61e2ec1d909416fd.jpg,laptop,laptop,0.70728165,crop,0.059886582,upload,0.057189506,favorite,0.021410763,download,0.020428665,
1958/10000,../training_images/home/~d09c348b430580c1.jpg,home,home,0.99561214,ticket,0.00057601853,mail,0.0004991904,battery,0.0004415304,arrow up,0.00027718072,
1959/10000,../training_images/_negative/_eec5396c62dbdabe.jpg, negative, negative,0.99888355,favorite,0.001049074,refresh,2.9817893e-05,question,6.6789357e-06,reply,5.557246e-06,
1960/10000,../training_images/_negative/_6f54e00cd99f63e5.jpg, negative, negative,0.43939465,printer,0.26173124,battery,0.063941814,credit card,0.02662745,flag,0.026565041,
1961/10000,../training_images/user/_65ec66a54be31341.jpg,user,user,0.6158648,map,0.16802064,location,0.051691033,call,0.022164695,laptop,0.015250942,
1962/10000,../training_images/credit_card/~46d129fd3d2fe24f.jpg,credit card,credit card,0.956499,menu,0.018109508,save,0.004741403,file,0.0028007578,sort,0.0026567313,
1963/10000,../training_images/refresh/~cdeb4e729202b840.jpg,refresh,settings,0.24192706,brightness,0.1845084,camera,0.13603033,music,0.12366044,dashboard,0.061763506,
1964/10000,../training_images/computer/_b2799699225c90c5.jpg,computer,computer,0.95410144,television,0.0079317335,download,0.0057796757,fire,0.005692046,refresh,0.0036553207,
1965/10000,../training_images/filter/_175a8dbdf911c70a.jpg,filter,filter,0.8786403,sort,0.08501552,arrow down,0.021529932,download,0.001990017,location,0.0017489659,
1966/10000,../training_images/folder/~4d10ba4cddcbcc29.jpg,folder,folder,0.9190068,video camera,0.057459023,camera,0.010807005,video call,0.003993103,thumbs up,0.0028245067,
1967/10000,../training_images/volume/~b974f6d122d4282b.jpg,volume,volume,0.40289634,mute,0.20031664,megaphone,0.13764869,dollar,0.057730734,favorite,0.0427529,
1968/10000,../training_images/trophy/~62e4dc53084c4c40.jpg,trophy,trophy,0.99957806,warning,0.0003021445,notifications,3.782597e-05,info,1.4687443e-05,question,1.0762095e-05,
1969/10000,../training_images/tag/_4fbde2d7b828dc02.jpg,tag,tag,0.8637382,computer,0.027579559,delete,0.024507718,save,0.014316146,warning,0.009343236,
1970/10000,../training_images/eye/_ed21dc3d65e2de52.jpg,eye,eye,0.9954312,bluetooth,0.0008535914,warning,0.0004064778,music,0.00031381068,play,0.0003126415,
1971/10000,../training_images/delete/~02e34f5c79f87f09.jpg,delete,arrow down,0.4194193,delete,0.2779292,close,0.06996817,maximize,0.036040634,tag,0.0247384,
1972/10000,../training_images/close/_d44d4b6a54894baa.jpg,close,close,0.9319492,call,0.023598885,television,0.018486597,edit,0.0045882273,info,0.0032161735,
1973/10000,../training_images/credit_card/~208440ef1da940ca.jpg,credit card,credit card,0.42741784,save,0.1155753,calendar,0.08303608,dollar,0.058593452,printer,0.051175952,
1974/10000,../training_images/map/~ac674aca0cf96815.jpg,map,map,0.8396561,cart,0.048764437,chart,0.033922486,laptop,0.013754261,user,0.0091572115,
1975/10000,../training_images/arrow_down/_a7656d8cb0141766.jpg,arrow down,arrow down,0.9217644,download,0.07700377,sort,0.0004807472,maximize,0.00023328075,clock,8.63231e-05,
1976/10000,../training_images/dollar/_cd3cac569e803c1d.jpg,dollar,dollar,0.45175818,unlock,0.19422588,brightness,0.11513171,settings,0.044529498,question,0.03295529,
1977/10000,../training_images/unlock/~8ca8ed99da5c98f9.jpg,unlock,unlock,0.98481905,lock,0.014404525,bag,0.00019463206,notifications,0.00015904657,refresh,8.685238e-05,
1978/10000,../training_images/printer/_4f4bef9fed006674.jpg,printer,printer,0.9993242,file,0.000102418795,link,9.393262e-05,refresh,5.9379952e-05,qr code,5.5245528e-05,
1979/10000,../training_images/_negative/~c173f460a322e1cb.jpg, negative, negative,0.25276065,location,0.2032662,overflow menu,0.14721698,play,0.0954122,contrast,0.045151167,
1980/10000,../training_images/home/~98b25331625c85c3.jpg,home,home,0.9998466,arrow up,4.1082443e-05,chart,2.2952494e-05,upload,2.1053254e-05,fire,1.3737804e-05,
1981/10000,../training_images/home/_cb1a7d9f13829121.jpg,home,home,0.99460584,save,0.00492529,maximize,0.00018082197,fire,6.5463835e-05,chart,5.059459e-05,
1982/10000,../training_images/menu/~2b7770f99963a223.jpg,menu,grid,0.9923145,menu,0.0048888656,gift,0.0007453929,minimize,0.00034753527,qr code,0.0002870114,
1983/10000,../training_images/call/_09833d4cf642e0cc.jpg,call,chart,0.26479697,headphones,0.21099187,volume,0.12351852,fingerprint,0.05126056,warning,0.033907134,
1984/10000,../training_images/_negative/_ccf99a529c208bce.jpg, negative, negative,0.9052352,facebook,0.060433093,play,0.010123487,overflow menu,0.0036734643,flag,0.0024039748,
1985/10000,../training_images/user/~23378ce8b50993a4.jpg,user,user,0.7994581,rewind,0.061780304,fast forward,0.01688048,dashboard,0.011605718,globe,0.011440175,
1986/10000,../training_images/close/~5c7ad9852fe1bcff.jpg,close,close,0.5578348,delete,0.22999442,minimize,0.057746388,trash,0.028882725,settings,0.01755799,
1987/10000,../training_images/share/_73b1749c556d6cf5.jpg,share,inbox,0.6155931,attach,0.14036886, negative,0.09221528,search,0.031096503,share,0.022808746,
1988/10000,../training_images/bluetooth/_69f3cca5f154beb0.jpg,bluetooth,bluetooth,0.99564326,close,0.0014278785,mute,0.0010296066,delete,0.00096233835,rewind,0.0004233209,
1989/10000,../training_images/close/~4fc34afaadf214cc.jpg,close,mail,0.8819411,cursor,0.019186277,close,0.014009504,delete,0.01393832,send,0.010123724,
1990/10000,../training_images/cursor/~3116e45fa221d3b0.jpg,cursor,cursor,0.75159436,send,0.08807932,arrow left,0.086009584,rewind,0.04862894,arrow right,0.00976382,
1991/10000,../training_images/cut/~770a4b69670a4423.jpg,cut,cut,0.7536626,share,0.08100824,music,0.024157979,location,0.018001556,thumbs up,0.011514509,
1992/10000,../training_images/clock/~0467efef1bf99701.jpg,clock,clock,0.97602844,alarm,0.004186356,add,0.002496521,bag,0.0022206996,arrow left,0.0020735965,
1993/10000,../training_images/gift/~d20a0b260806f1cb.jpg,gift,gift,0.9958418,signal,0.0010027477,video camera,0.0009108318,grid,0.00033091113,bag,0.00031753804,
1994/10000,../training_images/bookmark/_00ba332613ffaddd.jpg,bookmark,bookmark,0.44366005,play,0.20832059,reply,0.057997406,arrow up,0.05472653,tag,0.026036248,
1995/10000,../training_images/arrow_down/_6d2277d54585518b.jpg,arrow down,airplane,0.3170884,cart,0.11833624,cursor,0.09972549,light bulb,0.07516893,cut,0.07382168,
1996/10000,../training_images/grid/_e5f8488d47cb7394.jpg,grid,grid,0.99961334,calendar,0.00010257699,menu,7.048245e-05,calculator,6.555811e-05,overflow menu,6.010239e-05,
1997/10000,../training_images/car/~c0a086cd0023b84e.jpg,car,car,0.81013924,share,0.050001293,chart,0.03763739,cart,0.023754986,ticket,0.010269295,
1998/10000,../training_images/arrow_down/~6761b3586751cdd4.jpg,arrow down,arrow down,0.34219605,download,0.07225064,lock,0.07011109,sort,0.048404388,laptop,0.04248774,
1999/10000,../training_images/notifications/_ae2164d4c0b4b37b.jpg,notifications,notifications,0.6935174,alarm,0.28701407,bag,0.00762971,upload,0.0048954305,cloud,0.0013083771,
2000/10000,../training_images/cart/_7b7d1298a1f99d3d.jpg,cart,cart,0.99815756,computer,0.00061155815,television,0.00029619478,laptop,0.00023225835,folder,0.00014343766,
2001/10000,../training_images/delete/_0d4caff46f312735.jpg,delete,close,0.5602301,delete,0.41368544,arrow down,0.009088931,arrow left,0.0060434286,arrow right,0.0036262043,
2002/10000,../training_images/add/~b7c71f3959aec188.jpg,add,add,0.44130936,minimize,0.10661675,crop,0.053140767,computer,0.03977853,maximize,0.027417466,
2003/10000,../training_images/folder/_12c65b635d14e8b9.jpg,folder,folder,0.9418579,file,0.03934952,video camera,0.007441034,mail,0.0017978655,menu,0.0010936599,
2004/10000,../training_images/laptop/~a490179b9a32de76.jpg,laptop,laptop,0.8864591,television,0.095190145,computer,0.0074740727,battery,0.0032591417,folder,0.0014973256,
2005/10000,../training_images/arrow_down/_4f793f34413fe6ea.jpg,arrow down,mail,0.27484637,share,0.076092355,bag,0.06861239,fast forward,0.06217069,save,0.050356098,
2006/10000,../training_images/battery/~1e6d67bdcdfa34f3.jpg,battery,battery,0.706922,upload,0.1061538,mobile,0.0833078,flashlight,0.029351413,credit card,0.019839356,
2007/10000,../training_images/notifications/_768616de3356e7fd.jpg,notifications,notifications,0.35066107,car,0.25742897,light bulb,0.15526827,lock,0.104104675,cloud,0.04281562,
